Point coordinates for job testat

Point,North,East,Elev,Description,Hz Prec,Vt Prec,Solution,PDOP,Sats,Start Date,Start Time,End Date,End Time,Duration
173,7737090.332,1409564.606,48.882,Topo Continu,0.015,0.023,NetworkFix,1.1,14,2017-04-12,12:27:37.0,2017-04-12,12:27:37.0,0.0
174,7737090.856,1409564.595,48.887,Topo Continu,0.015,0.023,NetworkFix,1.1,14,2017-04-12,12:27:38.0,2017-04-12,12:27:38.0,0.0
175,7737091.404,1409564.600,48.884,Topo Continu,0.011,0.017,NetworkFix,1.1,14,2017-04-12,12:27:39.0,2017-04-12,12:27:39.0,0.0
176,7737091.970,1409564.601,48.893,Topo Continu,0.015,0.023,NetworkFix,1.1,14,2017-04-12,12:27:40.0,2017-04-12,12:27:40.0,0.0
177,7737092.541,1409564.585,48.897,Topo Continu,0.019,0.028,NetworkFix,1.1,14,2017-04-12,12:27:41.0,2017-04-12,12:27:41.0,0.0
178,7737093.121,1409564.559,48.905,Topo Continu,0.011,0.017,NetworkFix,1.1,14,2017-04-12,12:27:42.0,2017-04-12,12:27:42.0,0.0
179,7737093.709,1409564.511,48.890,Topo Continu,0.014,0.020,NetworkFix,1.1,14,2017-04-12,12:27:43.0,2017-04-12,12:27:43.0,0.0
180,7737094.308,1409564.438,48.886,Topo Continu,0.017,0.024,NetworkFix,1.1,14,2017-04-12,12:27:44.0,2017-04-12,12:27:44.0,0.0
181,7737094.924,1409564.327,48.896,Topo Continu,0.014,0.020,NetworkFix,1.1,14,2017-04-12,12:27:45.0,2017-04-12,12:27:45.0,0.0
182,7737095.541,1409564.180,48.900,Topo Continu,0.015,0.022,NetworkFix,1.1,14,2017-04-12,12:27:46.0,2017-04-12,12:27:46.0,0.0
183,7737096.156,1409564.015,48.908,Topo Continu,0.012,0.017,NetworkFix,1.1,14,2017-04-12,12:27:47.0,2017-04-12,12:27:47.0,0.0
184,7737096.775,1409563.818,48.890,Topo Continu,0.009,0.013,NetworkFix,1.1,14,2017-04-12,12:27:48.0,2017-04-12,12:27:48.0,0.0
185,7737097.273,1409563.644,48.884,Topo Continu,0.011,0.016,NetworkFix,1.1,14,2017-04-12,12:27:49.0,2017-04-12,12:27:49.0,0.0
186,7737098.026,1409563.366,48.884,Topo Continu,0.011,0.016,NetworkFix,1.1,14,2017-04-12,12:27:50.0,2017-04-12,12:27:50.0,0.0
187,7737098.526,1409563.166,48.891,Topo Continu,0.009,0.013,NetworkFix,1.1,15,2017-04-12,12:27:51.0,2017-04-12,12:27:51.0,0.0
188,7737099.150,1409562.899,48.892,Topo Continu,0.011,0.016,NetworkFix,1.1,15,2017-04-12,12:27:52.0,2017-04-12,12:27:52.0,0.0
189,7737099.776,1409562.612,48.890,Topo Continu,0.010,0.015,NetworkFix,1.1,15,2017-04-12,12:27:53.0,2017-04-12,12:27:53.0,0.0
190,7737100.497,1409562.254,48.899,Topo Continu,0.009,0.012,NetworkFix,1.1,15,2017-04-12,12:27:54.0,2017-04-12,12:27:54.0,0.0
191,7737100.957,1409562.020,48.897,Topo Continu,0.009,0.012,NetworkFix,1.1,15,2017-04-12,12:27:55.0,2017-04-12,12:27:55.0,0.0
192,7737101.467,1409561.781,48.900,Topo Continu,0.009,0.013,NetworkFix,1.1,15,2017-04-12,12:27:56.0,2017-04-12,12:27:56.0,0.0
193,7737101.945,1409561.515,48.893,Topo Continu,0.007,0.011,NetworkFix,1.1,15,2017-04-12,12:27:57.0,2017-04-12,12:27:57.0,0.0
194,7737102.268,1409561.304,48.900,Topo Continu,0.008,0.012,NetworkFix,1.1,15,2017-04-12,12:27:58.0,2017-04-12,12:27:58.0,0.0
195,7737102.444,1409561.120,48.899,Topo Continu,0.009,0.013,NetworkFix,1.1,15,2017-04-12,12:27:59.0,2017-04-12,12:27:59.0,0.0
196,7737102.557,1409560.894,48.896,Topo Continu,0.008,0.012,NetworkFix,1.1,15,2017-04-12,12:28:00.0,2017-04-12,12:28:00.0,0.0
197,7737102.603,1409560.692,48.900,Topo Continu,0.006,0.010,NetworkFix,1.1,15,2017-04-12,12:28:01.0,2017-04-12,12:28:01.0,0.0
198,7737102.533,1409560.170,48.897,Topo Continu,0.006,0.010,NetworkFix,1.1,15,2017-04-12,12:28:03.0,2017-04-12,12:28:03.0,0.0
199,7737102.386,1409559.811,48.897,Topo Continu,0.006,0.010,NetworkFix,1.1,15,2017-04-12,12:28:04.0,2017-04-12,12:28:04.0,0.0
200,7737102.221,1409559.399,48.897,Topo Continu,0.009,0.012,NetworkFix,1.1,15,2017-04-12,12:28:05.0,2017-04-12,12:28:05.0,0.0
201,7737102.077,1409559.039,48.901,Topo Continu,0.009,0.012,NetworkFix,1.1,15,2017-04-12,12:28:06.0,2017-04-12,12:28:06.0,0.0
202,7737101.925,1409558.721,48.904,Topo Continu,0.009,0.012,NetworkFix,1.1,15,2017-04-12,12:28:07.0,2017-04-12,12:28:07.0,0.0
203,7737101.734,1409558.463,48.899,Topo Continu,0.006,0.010,NetworkFix,1.1,15,2017-04-12,12:28:08.0,2017-04-12,12:28:08.0,0.0
204,7737101.487,1409558.295,48.899,Topo Continu,0.006,0.010,NetworkFix,1.1,15,2017-04-12,12:28:09.0,2017-04-12,12:28:09.0,0.0
205,7737101.244,1409558.239,48.900,Topo Continu,0.006,0.010,NetworkFix,1.1,15,2017-04-12,12:28:10.0,2017-04-12,12:28:10.0,0.0
206,7737101.016,1409558.245,48.906,Topo Continu,0.006,0.009,NetworkFix,1.1,15,2017-04-12,12:28:11.0,2017-04-12,12:28:11.0,0.0
207,7737100.702,1409558.338,48.900,Topo Continu,0.006,0.009,NetworkFix,1.1,15,2017-04-12,12:28:12.0,2017-04-12,12:28:12.0,0.0
208,7737100.347,1409558.525,48.901,Topo Continu,0.007,0.010,NetworkFix,1.1,15,2017-04-12,12:28:13.0,2017-04-12,12:28:13.0,0.0
209,7737100.001,1409558.765,48.899,Topo Continu,0.007,0.010,NetworkFix,1.1,15,2017-04-12,12:28:14.0,2017-04-12,12:28:14.0,0.0
210,7737099.630,1409559.015,48.902,Topo Continu,0.007,0.011,NetworkFix,1.1,15,2017-04-12,12:28:15.0,2017-04-12,12:28:15.0,0.0
211,7737099.219,1409559.270,48.891,Topo Continu,0.010,0.014,NetworkFix,1.1,15,2017-04-12,12:28:16.0,2017-04-12,12:28:16.0,0.0
212,7737098.789,1409559.522,48.895,Topo Continu,0.009,0.013,NetworkFix,1.1,15,2017-04-12,12:28:17.0,2017-04-12,12:28:17.0,0.0
213,7737098.334,1409559.766,48.908,Topo Continu,0.009,0.012,NetworkFix,1.1,15,2017-04-12,12:28:18.0,2017-04-12,12:28:18.0,0.0
214,7737097.848,1409560.022,48.904,Topo Continu,0.009,0.013,NetworkFix,1.1,15,2017-04-12,12:28:19.0,2017-04-12,12:28:19.0,0.0
215,7737097.337,1409560.273,48.893,Topo Continu,0.009,0.013,NetworkFix,1.1,15,2017-04-12,12:28:20.0,2017-04-12,12:28:20.0,0.0
216,7737096.827,1409560.532,48.899,Topo Continu,0.009,0.013,NetworkFix,1.1,15,2017-04-12,12:28:21.0,2017-04-12,12:28:21.0,0.0
217,7737096.307,1409560.794,48.894,Topo Continu,0.010,0.014,NetworkFix,1.1,15,2017-04-12,12:28:22.0,2017-04-12,12:28:22.0,0.0
218,7737095.770,1409561.042,48.904,Topo Continu,0.011,0.015,NetworkFix,1.1,15,2017-04-12,12:28:23.0,2017-04-12,12:28:23.0,0.0
219,7737095.209,1409561.271,48.894,Topo Continu,0.009,0.013,NetworkFix,1.1,15,2017-04-12,12:28:24.0,2017-04-12,12:28:24.0,0.0
220,7737094.639,1409561.494,48.895,Topo Continu,0.010,0.014,NetworkFix,1.1,15,2017-04-12,12:28:25.0,2017-04-12,12:28:25.0,0.0
221,7737094.166,1409561.671,48.891,Topo Continu,0.012,0.017,NetworkFix,1.1,15,2017-04-12,12:28:26.0,2017-04-12,12:28:26.0,0.0
222,7737093.443,1409561.942,48.897,Topo Continu,0.009,0.014,NetworkFix,1.1,15,2017-04-12,12:28:27.0,2017-04-12,12:28:27.0,0.0
223,7737092.830,1409562.180,48.900,Topo Continu,0.011,0.017,NetworkFix,1.1,15,2017-04-12,12:28:28.0,2017-04-12,12:28:28.0,0.0
224,7737092.236,1409562.430,48.884,Topo Continu,0.011,0.016,NetworkFix,1.1,15,2017-04-12,12:28:29.0,2017-04-12,12:28:29.0,0.0
225,7737091.767,1409562.638,48.885,Topo Continu,0.012,0.018,NetworkFix,1.1,15,2017-04-12,12:28:30.0,2017-04-12,12:28:30.0,0.0
226,7737091.177,1409562.908,48.893,Topo Continu,0.010,0.015,NetworkFix,1.1,15,2017-04-12,12:28:31.0,2017-04-12,12:28:31.0,0.0
227,7737090.582,1409563.188,48.900,Topo Continu,0.011,0.016,NetworkFix,1.1,15,2017-04-12,12:28:32.0,2017-04-12,12:28:32.0,0.0
228,7737089.887,1409563.533,48.888,Topo Continu,0.014,0.020,NetworkFix,1.1,14,2017-04-12,12:28:33.0,2017-04-12,12:28:33.0,0.0
229,7737089.317,1409563.841,48.881,Topo Continu,0.012,0.018,NetworkFix,1.1,14,2017-04-12,12:28:34.0,2017-04-12,12:28:34.0,0.0
230,7737088.761,1409564.171,48.892,Topo Continu,0.014,0.020,NetworkFix,1.1,14,2017-04-12,12:28:35.0,2017-04-12,12:28:35.0,0.0
231,7737088.315,1409564.451,48.878,Topo Continu,0.019,0.028,NetworkFix,1.1,14,2017-04-12,12:28:36.0,2017-04-12,12:28:36.0,0.0
232,7737087.758,1409564.796,48.870,Topo Continu,0.010,0.016,NetworkFix,1.1,14,2017-04-12,12:28:37.0,2017-04-12,12:28:37.0,0.0
233,7737087.072,1409565.208,48.888,Topo Continu,0.014,0.020,NetworkFix,1.1,14,2017-04-12,12:28:38.0,2017-04-12,12:28:38.0,0.0
234,7737086.613,1409565.482,48.890,Topo Continu,0.016,0.024,NetworkFix,1.1,14,2017-04-12,12:28:39.0,2017-04-12,12:28:39.0,0.0
235,7737086.034,1409565.828,48.890,Topo Continu,0.014,0.021,NetworkFix,1.1,14,2017-04-12,12:28:40.0,2017-04-12,12:28:40.0,0.0
236,7737085.446,1409566.174,48.886,Topo Continu,0.018,0.026,NetworkFix,1.1,14,2017-04-12,12:28:41.0,2017-04-12,12:28:41.0,0.0
237,7737084.841,1409566.500,48.893,Topo Continu,0.018,0.026,NetworkFix,1.1,14,2017-04-12,12:28:42.0,2017-04-12,12:28:42.0,0.0
238,7737084.217,1409566.805,48.889,Topo Continu,0.020,0.029,NetworkFix,1.1,14,2017-04-12,12:28:43.0,2017-04-12,12:28:43.0,0.0
239,7737082.928,1409567.337,48.872,Topo Continu,0.014,0.020,NetworkFix,1.1,14,2017-04-12,12:28:45.0,2017-04-12,12:28:45.0,0.0
240,7737082.146,1409567.617,48.880,Topo Continu,0.015,0.023,NetworkFix,1.1,14,2017-04-12,12:28:46.0,2017-04-12,12:28:46.0,0.0
241,7737081.459,1409567.834,48.892,Topo Continu,0.021,0.031,NetworkFix,1.1,14,2017-04-12,12:28:47.0,2017-04-12,12:28:47.0,0.0
242,7737081.180,1409567.912,48.884,Topo Continu,0.022,0.033,NetworkFix,1.1,14,2017-04-12,12:28:47.0,2017-04-12,12:28:47.0,0.0
243,7737080.087,1409568.238,48.886,Topo Continu,0.010,0.014,NetworkFix,1.1,14,2017-04-12,12:28:49.0,2017-04-12,12:28:49.0,0.0
244,7737079.504,1409568.425,48.893,Topo Continu,0.011,0.016,NetworkFix,1.1,14,2017-04-12,12:28:50.0,2017-04-12,12:28:50.0,0.0
245,7737079.059,1409568.568,48.889,Topo Continu,0.011,0.017,NetworkFix,1.1,14,2017-04-12,12:28:51.0,2017-04-12,12:28:51.0,0.0
246,7737078.697,1409568.691,48.888,Topo Continu,0.009,0.013,NetworkFix,1.1,14,2017-04-12,12:28:52.0,2017-04-12,12:28:52.0,0.0
247,7737078.362,1409568.795,48.871,Topo Continu,0.010,0.016,NetworkFix,1.1,14,2017-04-12,12:28:53.0,2017-04-12,12:28:53.0,0.0
248,7737078.052,1409568.862,48.869,Topo Continu,0.011,0.017,NetworkFix,1.1,14,2017-04-12,12:28:54.0,2017-04-12,12:28:54.0,0.0
249,7737077.793,1409568.853,48.882,Topo Continu,0.007,0.011,NetworkFix,1.1,14,2017-04-12,12:28:55.0,2017-04-12,12:28:55.0,0.0
250,7737077.608,1409568.787,48.879,Topo Continu,0.006,0.010,NetworkFix,1.1,14,2017-04-12,12:28:56.0,2017-04-12,12:28:56.0,0.0
251,7737077.505,1409568.714,48.881,Topo Continu,0.011,0.016,NetworkFix,1.1,14,2017-04-12,12:28:57.0,2017-04-12,12:28:57.0,0.0
252,7737077.447,1409568.643,48.892,Topo Continu,0.013,0.019,NetworkFix,1.1,14,2017-04-12,12:28:58.0,2017-04-12,12:28:58.0,0.0
253,7737077.423,1409568.621,48.893,Topo Continu,0.014,0.021,NetworkFix,1.1,14,2017-04-12,12:28:58.0,2017-04-12,12:28:58.0,0.0
254,7737077.384,1409568.564,48.894,Topo Continu,0.014,0.020,NetworkFix,1.1,14,2017-04-12,12:28:59.0,2017-04-12,12:28:59.0,0.0
255,7737077.366,1409568.532,48.899,Topo Continu,0.014,0.021,NetworkFix,1.1,14,2017-04-12,12:29:00.0,2017-04-12,12:29:00.0,0.0
256,7737077.310,1409568.429,48.898,Topo Continu,0.012,0.018,NetworkFix,1.1,14,2017-04-12,12:29:02.0,2017-04-12,12:29:02.0,0.0
257,7737077.287,1409568.382,48.900,Topo Continu,0.014,0.020,NetworkFix,1.1,14,2017-04-12,12:29:04.0,2017-04-12,12:29:04.0,0.0
258,7737077.274,1409568.346,48.901,Topo Continu,0.011,0.016,NetworkFix,1.1,15,2017-04-12,12:29:05.0,2017-04-12,12:29:05.0,0.0
259,7737077.268,1409568.323,48.900,Topo Continu,0.013,0.019,NetworkFix,1.1,15,2017-04-12,12:29:06.0,2017-04-12,12:29:06.0,0.0
260,7737077.260,1409568.294,48.905,Topo Continu,0.010,0.014,NetworkFix,1.2,15,2017-04-12,12:29:07.0,2017-04-12,12:29:07.0,0.0
261,7737077.257,1409568.275,48.893,Topo Continu,0.011,0.016,NetworkFix,1.2,14,2017-04-12,12:29:08.0,2017-04-12,12:29:08.0,0.0
262,7737077.258,1409568.254,48.894,Topo Continu,0.014,0.021,NetworkFix,1.2,14,2017-04-12,12:29:09.0,2017-04-12,12:29:09.0,0.0
263,7737077.257,1409568.232,48.893,Topo Continu,0.011,0.016,NetworkFix,1.2,14,2017-04-12,12:29:10.0,2017-04-12,12:29:10.0,0.0
264,7737077.258,1409568.218,48.891,Topo Continu,0.010,0.015,NetworkFix,1.2,14,2017-04-12,12:29:11.0,2017-04-12,12:29:11.0,0.0
265,7737077.264,1409568.204,48.892,Topo Continu,0.011,0.017,NetworkFix,1.2,14,2017-04-12,12:29:12.0,2017-04-12,12:29:12.0,0.0
266,7737077.274,1409568.191,48.901,Topo Continu,0.009,0.013,NetworkFix,1.2,14,2017-04-12,12:29:13.0,2017-04-12,12:29:13.0,0.0
267,7737077.288,1409568.180,48.898,Topo Continu,0.010,0.014,NetworkFix,1.2,14,2017-04-12,12:29:14.0,2017-04-12,12:29:14.0,0.0
268,7737077.300,1409568.176,48.897,Topo Continu,0.011,0.017,NetworkFix,1.2,14,2017-04-12,12:29:14.0,2017-04-12,12:29:14.0,0.0
269,7737077.329,1409568.159,48.897,Topo Continu,0.010,0.015,NetworkFix,1.2,14,2017-04-12,12:29:16.0,2017-04-12,12:29:16.0,0.0
270,7737077.352,1409568.151,48.903,Topo Continu,0.012,0.019,NetworkFix,1.2,14,2017-04-12,12:29:17.0,2017-04-12,12:29:17.0,0.0
271,7737077.413,1409568.138,48.893,Topo Continu,0.011,0.017,NetworkFix,1.2,14,2017-04-12,12:29:19.0,2017-04-12,12:29:19.0,0.0
272,7737077.447,1409568.135,48.892,Topo Continu,0.010,0.015,NetworkFix,1.2,14,2017-04-12,12:29:20.0,2017-04-12,12:29:20.0,0.0
273,7737077.483,1409568.134,48.897,Topo Continu,0.012,0.019,NetworkFix,1.2,14,2017-04-12,12:29:21.0,2017-04-12,12:29:21.0,0.0
274,7737077.518,1409568.133,48.891,Topo Continu,0.011,0.017,NetworkFix,1.2,14,2017-04-12,12:29:22.0,2017-04-12,12:29:22.0,0.0
275,7737077.552,1409568.134,48.891,Topo Continu,0.014,0.021,NetworkFix,1.2,14,2017-04-12,12:29:23.0,2017-04-12,12:29:23.0,0.0
276,7737077.591,1409568.137,48.892,Topo Continu,0.010,0.015,NetworkFix,1.2,14,2017-04-12,12:29:24.0,2017-04-12,12:29:24.0,0.0
277,7737077.631,1409568.141,48.895,Topo Continu,0.011,0.017,NetworkFix,1.2,14,2017-04-12,12:29:25.0,2017-04-12,12:29:25.0,0.0
278,7737077.674,1409568.142,48.896,Topo Continu,0.014,0.020,NetworkFix,1.2,14,2017-04-12,12:29:26.0,2017-04-12,12:29:26.0,0.0
279,7737077.706,1409568.142,48.896,Topo Continu,0.015,0.023,NetworkFix,1.2,14,2017-04-12,12:29:27.0,2017-04-12,12:29:27.0,0.0
280,7737077.748,1409568.142,48.893,Topo Continu,0.016,0.025,NetworkFix,1.2,14,2017-04-12,12:29:28.0,2017-04-12,12:29:28.0,0.0
281,7737077.788,1409568.142,48.894,Topo Continu,0.019,0.027,NetworkFix,1.2,14,2017-04-12,12:29:29.0,2017-04-12,12:29:29.0,0.0
282,7737077.836,1409568.138,48.897,Topo Continu,0.020,0.029,NetworkFix,1.2,14,2017-04-12,12:29:30.0,2017-04-12,12:29:30.0,0.0
283,7737077.876,1409568.135,48.896,Topo Continu,0.021,0.031,NetworkFix,1.2,14,2017-04-12,12:29:31.0,2017-04-12,12:29:31.0,0.0
284,7737077.910,1409568.133,48.888,Topo Continu,0.024,0.034,NetworkFix,1.2,14,2017-04-12,12:29:32.0,2017-04-12,12:29:32.0,0.0
285,7737077.947,1409568.129,48.891,Topo Continu,0.025,0.036,NetworkFix,1.2,14,2017-04-12,12:29:33.0,2017-04-12,12:29:33.0,0.0
286,7737077.992,1409568.122,48.892,Topo Continu,0.026,0.038,NetworkFix,1.2,14,2017-04-12,12:29:34.0,2017-04-12,12:29:34.0,0.0
287,7737078.025,1409568.115,48.891,Topo Continu,0.027,0.040,NetworkFix,1.2,14,2017-04-12,12:29:35.0,2017-04-12,12:29:35.0,0.0
288,7737078.063,1409568.108,48.887,Topo Continu,0.029,0.042,NetworkFix,1.2,14,2017-04-12,12:29:36.0,2017-04-12,12:29:36.0,0.0
289,7737078.097,1409568.097,48.885,Topo Continu,0.030,0.043,NetworkFix,1.2,14,2017-04-12,12:29:37.0,2017-04-12,12:29:37.0,0.0
290,7737078.132,1409568.087,48.891,Topo Continu,0.031,0.044,NetworkFix,1.2,14,2017-04-12,12:29:38.0,2017-04-12,12:29:38.0,0.0
291,7737078.210,1409568.063,48.898,Topo Continu,0.032,0.047,NetworkFix,1.2,14,2017-04-12,12:29:40.0,2017-04-12,12:29:40.0,0.0
292,7737078.231,1409568.052,48.892,Topo Continu,0.034,0.048,NetworkFix,1.2,14,2017-04-12,12:29:41.0,2017-04-12,12:29:41.0,0.0
293,7737078.267,1409568.032,48.892,Topo Continu,0.034,0.049,NetworkFix,1.2,14,2017-04-12,12:29:42.0,2017-04-12,12:29:42.0,0.0
294,7737078.301,1409568.018,48.893,Topo Continu,0.035,0.051,NetworkFix,1.2,14,2017-04-12,12:29:43.0,2017-04-12,12:29:43.0,0.0
295,7737078.330,1409568.006,48.893,Topo Continu,0.036,0.052,NetworkFix,1.2,14,2017-04-12,12:29:44.0,2017-04-12,12:29:44.0,0.0
296,7737078.356,1409567.993,48.890,Topo Continu,0.037,0.053,NetworkFix,1.2,14,2017-04-12,12:29:45.0,2017-04-12,12:29:45.0,0.0
297,7737078.381,1409567.979,48.894,Topo Continu,0.037,0.054,NetworkFix,1.2,14,2017-04-12,12:29:46.0,2017-04-12,12:29:46.0,0.0
298,7737078.398,1409567.969,48.897,Topo Continu,0.038,0.055,NetworkFix,1.2,14,2017-04-12,12:29:47.0,2017-04-12,12:29:47.0,0.0
299,7737078.430,1409567.952,48.896,Topo Continu,0.039,0.056,NetworkFix,1.2,14,2017-04-12,12:29:48.0,2017-04-12,12:29:48.0,0.0
300,7737078.454,1409567.936,48.888,Topo Continu,0.039,0.057,NetworkFix,1.2,14,2017-04-12,12:29:49.0,2017-04-12,12:29:49.0,0.0
301,7737078.772,1409567.715,48.897,Topo Continu,0.010,0.015,NetworkFix,1.2,14,2017-04-12,12:30:05.0,2017-04-12,12:30:05.0,0.0
302,7737078.785,1409567.703,48.900,Topo Continu,0.009,0.014,NetworkFix,1.2,14,2017-04-12,12:30:06.0,2017-04-12,12:30:06.0,0.0
303,7737078.795,1409567.692,48.899,Topo Continu,0.012,0.017,NetworkFix,1.2,14,2017-04-12,12:30:07.0,2017-04-12,12:30:07.0,0.0
304,7737078.811,1409567.683,48.894,Topo Continu,0.010,0.014,NetworkFix,1.2,14,2017-04-12,12:30:08.0,2017-04-12,12:30:08.0,0.0
305,7737078.819,1409567.677,48.892,Topo Continu,0.011,0.016,NetworkFix,1.2,14,2017-04-12,12:30:09.0,2017-04-12,12:30:09.0,0.0
306,7737078.915,1409567.542,48.896,Topo Continu,0.011,0.016,NetworkFix,1.2,14,2017-04-12,12:30:10.0,2017-04-12,12:30:10.0,0.0
307,7737079.124,1409567.257,48.902,Topo Continu,0.008,0.012,NetworkFix,1.2,14,2017-04-12,12:30:11.0,2017-04-12,12:30:11.0,0.0
308,7737079.536,1409566.838,48.888,Topo Continu,0.010,0.014,NetworkFix,1.2,14,2017-04-12,12:30:12.0,2017-04-12,12:30:12.0,0.0
309,7737080.002,1409566.459,48.889,Topo Continu,0.009,0.013,NetworkFix,1.2,14,2017-04-12,12:30:13.0,2017-04-12,12:30:13.0,0.0
310,7737080.563,1409566.101,48.890,Topo Continu,0.011,0.016,NetworkFix,1.2,14,2017-04-12,12:30:14.0,2017-04-12,12:30:14.0,0.0
311,7737081.170,1409565.741,48.887,Topo Continu,0.016,0.022,NetworkFix,1.2,14,2017-04-12,12:30:15.0,2017-04-12,12:30:15.0,0.0
312,7737081.822,1409565.368,48.884,Topo Continu,0.012,0.018,NetworkFix,1.2,14,2017-04-12,12:30:16.0,2017-04-12,12:30:16.0,0.0
313,7737082.512,1409564.998,48.894,Topo Continu,0.014,0.020,NetworkFix,1.2,14,2017-04-12,12:30:17.0,2017-04-12,12:30:17.0,0.0
314,7737084.128,1409564.328,48.890,Topo Continu,0.012,0.019,NetworkFix,1.2,14,2017-04-12,12:30:19.0,2017-04-12,12:30:19.0,0.0
315,7737084.895,1409564.097,48.884,Topo Continu,0.014,0.020,NetworkFix,1.2,14,2017-04-12,12:30:20.0,2017-04-12,12:30:20.0,0.0
316,7737085.661,1409563.877,48.875,Topo Continu,0.017,0.025,NetworkFix,1.2,14,2017-04-12,12:30:21.0,2017-04-12,12:30:21.0,0.0
317,7737086.432,1409563.606,48.869,Topo Continu,0.014,0.020,NetworkFix,1.2,14,2017-04-12,12:30:22.0,2017-04-12,12:30:22.0,0.0
318,7737087.184,1409563.272,48.863,Topo Continu,0.016,0.024,NetworkFix,1.2,14,2017-04-12,12:30:23.0,2017-04-12,12:30:23.0,0.0
319,7737087.864,1409562.877,48.886,Topo Continu,0.014,0.020,NetworkFix,1.2,14,2017-04-12,12:30:24.0,2017-04-12,12:30:24.0,0.0
320,7737088.479,1409562.419,48.889,Topo Continu,0.010,0.015,NetworkFix,1.2,14,2017-04-12,12:30:25.0,2017-04-12,12:30:25.0,0.0
321,7737088.802,1409562.109,48.900,Topo Continu,0.008,0.012,NetworkFix,1.2,14,2017-04-12,12:30:26.0,2017-04-12,12:30:26.0,0.0
322,7737089.286,1409561.406,48.894,Topo Continu,0.011,0.016,NetworkFix,1.2,14,2017-04-12,12:30:27.0,2017-04-12,12:30:27.0,0.0
323,7737089.543,1409560.594,48.906,Topo Continu,0.011,0.016,NetworkFix,1.2,14,2017-04-12,12:30:28.0,2017-04-12,12:30:28.0,0.0
324,7737089.604,1409560.153,48.897,Topo Continu,0.011,0.016,NetworkFix,1.2,14,2017-04-12,12:30:29.0,2017-04-12,12:30:29.0,0.0
325,7737089.632,1409559.408,48.892,Topo Continu,0.010,0.014,NetworkFix,1.2,14,2017-04-12,12:30:30.0,2017-04-12,12:30:30.0,0.0
326,7737089.543,1409558.348,48.889,Topo Continu,0.010,0.015,NetworkFix,1.2,14,2017-04-12,12:30:31.0,2017-04-12,12:30:31.0,0.0
327,7737089.473,1409557.897,48.894,Topo Continu,0.009,0.012,NetworkFix,1.2,14,2017-04-12,12:30:32.0,2017-04-12,12:30:32.0,0.0
328,7737089.323,1409557.169,48.888,Topo Continu,0.007,0.011,NetworkFix,1.2,14,2017-04-12,12:30:33.0,2017-04-12,12:30:33.0,0.0
329,7737089.153,1409556.459,48.896,Topo Continu,0.007,0.011,NetworkFix,1.2,14,2017-04-12,12:30:34.0,2017-04-12,12:30:34.0,0.0
330,7737088.958,1409555.602,48.890,Topo Continu,0.006,0.010,NetworkFix,1.2,14,2017-04-12,12:30:35.0,2017-04-12,12:30:35.0,0.0
331,7737088.809,1409554.873,48.890,Topo Continu,0.006,0.010,NetworkFix,1.2,14,2017-04-12,12:30:36.0,2017-04-12,12:30:36.0,0.0
332,7737088.646,1409554.120,48.899,Topo Continu,0.006,0.010,NetworkFix,1.2,14,2017-04-12,12:30:37.0,2017-04-12,12:30:37.0,0.0
333,7737088.446,1409553.324,48.909,Topo Continu,0.006,0.010,NetworkFix,1.2,14,2017-04-12,12:30:38.0,2017-04-12,12:30:38.0,0.0
334,7737088.218,1409552.521,48.907,Topo Continu,0.008,0.012,NetworkFix,1.2,14,2017-04-12,12:30:39.0,2017-04-12,12:30:39.0,0.0
335,7737087.984,1409551.783,48.895,Topo Continu,0.009,0.012,NetworkFix,1.2,14,2017-04-12,12:30:40.0,2017-04-12,12:30:40.0,0.0
336,7737087.463,1409550.289,48.910,Topo Continu,0.009,0.013,NetworkFix,1.2,14,2017-04-12,12:30:42.0,2017-04-12,12:30:42.0,0.0
337,7737087.262,1409549.628,48.905,Topo Continu,0.009,0.012,NetworkFix,1.2,14,2017-04-12,12:30:43.0,2017-04-12,12:30:43.0,0.0
338,7737087.100,1409548.956,48.904,Topo Continu,0.006,0.010,NetworkFix,1.2,14,2017-04-12,12:30:44.0,2017-04-12,12:30:44.0,0.0
339,7737086.981,1409548.271,48.905,Topo Continu,0.007,0.011,NetworkFix,1.2,14,2017-04-12,12:30:45.0,2017-04-12,12:30:45.0,0.0
340,7737086.909,1409547.714,48.898,Topo Continu,0.007,0.010,NetworkFix,1.2,14,2017-04-12,12:30:46.0,2017-04-12,12:30:46.0,0.0
341,7737086.811,1409546.870,48.903,Topo Continu,0.007,0.011,NetworkFix,1.2,14,2017-04-12,12:30:47.0,2017-04-12,12:30:47.0,0.0
342,7737086.730,1409546.306,48.903,Topo Continu,0.007,0.012,NetworkFix,1.2,14,2017-04-12,12:30:48.0,2017-04-12,12:30:48.0,0.0
343,7737086.610,1409545.601,48.899,Topo Continu,0.007,0.011,NetworkFix,1.2,14,2017-04-12,12:30:49.0,2017-04-12,12:30:49.0,0.0
344,7737086.398,1409544.732,48.894,Topo Continu,0.006,0.010,NetworkFix,1.2,14,2017-04-12,12:30:50.0,2017-04-12,12:30:50.0,0.0
345,7737086.127,1409544.007,48.894,Topo Continu,0.008,0.012,NetworkFix,1.2,14,2017-04-12,12:30:51.0,2017-04-12,12:30:51.0,0.0
346,7737085.934,1409543.590,48.886,Topo Continu,0.010,0.014,NetworkFix,1.2,14,2017-04-12,12:30:52.0,2017-04-12,12:30:52.0,0.0
