Point,North,East,Elev,Description,Hz Prec,Vt Prec,Solution,PDOP,Sats,Start Date,Start Time,End Date,End Time,Duration
175,2266843.994,1574116.178,137.215,Topo Continu,0.021,0.045,NetworkFix,1.7,12,13/04/2017,08:03:06.0,13/04/2017,08:03:06.0,0.0
176,2266844.256,1574116.097,137.207,Topo Continu,0.011,0.023,NetworkFix,1.7,12,13/04/2017,08:03:08.0,13/04/2017,08:03:08.0,0.0
177,2266844.533,1574115.966,137.239,Topo Continu,0.013,0.028,NetworkFix,1.7,12,13/04/2017,08:03:09.0,13/04/2017,08:03:09.0,0.0
178,2266844.754,1574115.879,137.218,Topo Continu,0.014,0.030,NetworkFix,1.7,12,13/04/2017,08:03:10.0,13/04/2017,08:03:10.0,0.0
179,2266844.910,1574115.824,137.196,Topo Continu,0.011,0.021,NetworkFix,1.7,12,13/04/2017,08:03:10.0,13/04/2017,08:03:10.0,0.0
180,2266845.115,1574115.750,137.219,Topo Continu,0.010,0.021,NetworkFix,1.7,12,13/04/2017,08:03:12.0,13/04/2017,08:03:12.0,0.0
181,2266845.283,1574115.702,137.224,Topo Continu,0.006,0.013,NetworkFix,1.7,12,13/04/2017,08:03:13.0,13/04/2017,08:03:13.0,0.0
182,2266845.423,1574115.654,137.207,Topo Continu,0.006,0.012,NetworkFix,1.7,12,13/04/2017,08:03:14.0,13/04/2017,08:03:14.0,0.0
183,2266845.540,1574115.621,137.202,Topo Continu,0.011,0.023,NetworkFix,1.7,12,13/04/2017,08:03:14.0,13/04/2017,08:03:14.0,0.0
184,2266845.660,1574115.576,137.211,Topo Continu,0.014,0.030,NetworkFix,1.7,12,13/04/2017,08:03:15.0,13/04/2017,08:03:15.0,0.0
185,2266845.775,1574115.546,137.204,Topo Continu,0.014,0.031,NetworkFix,1.7,12,13/04/2017,08:03:16.0,13/04/2017,08:03:16.0,0.0
186,2266845.882,1574115.513,137.224,Topo Continu,0.006,0.013,NetworkFix,1.7,12,13/04/2017,08:03:17.0,13/04/2017,08:03:17.0,0.0
187,2266845.989,1574115.497,137.223,Topo Continu,0.015,0.032,NetworkFix,1.7,12,13/04/2017,08:03:18.0,13/04/2017,08:03:18.0,0.0
188,2266846.101,1574115.474,137.177,Topo Continu,0.013,0.026,NetworkFix,1.7,12,13/04/2017,08:03:19.0,13/04/2017,08:03:19.0,0.0
189,2266846.429,1574115.420,137.195,Topo Continu,0.007,0.014,NetworkFix,1.7,12,13/04/2017,08:03:22.0,13/04/2017,08:03:22.0,0.0
190,2266846.632,1574115.390,137.227,Topo Continu,0.009,0.019,NetworkFix,1.7,12,13/04/2017,08:03:23.0,13/04/2017,08:03:23.0,0.0
191,2266846.840,1574115.350,137.237,Topo Continu,0.007,0.014,NetworkFix,1.7,12,13/04/2017,08:03:24.0,13/04/2017,08:03:24.0,0.0
192,2266847.074,1574115.334,137.213,Topo Continu,0.008,0.016,NetworkFix,1.7,12,13/04/2017,08:03:25.0,13/04/2017,08:03:25.0,0.0
193,2266847.285,1574115.325,137.222,Topo Continu,0.008,0.016,NetworkFix,1.7,12,13/04/2017,08:03:25.0,13/04/2017,08:03:25.0,0.0
194,2266847.658,1574115.311,137.204,Topo Continu,0.012,0.026,NetworkFix,1.7,12,13/04/2017,08:03:27.0,13/04/2017,08:03:27.0,0.0
195,2266847.997,1574115.290,137.163,Topo Continu,0.012,0.024,NetworkFix,1.7,12,13/04/2017,08:03:28.0,13/04/2017,08:03:28.0,0.0
196,2266848.335,1574115.203,137.228,Topo Continu,0.013,0.027,NetworkFix,1.7,12,13/04/2017,08:03:29.0,13/04/2017,08:03:29.0,0.0
197,2266848.679,1574115.115,137.243,Topo Continu,0.011,0.021,NetworkFix,1.7,12,13/04/2017,08:03:30.0,13/04/2017,08:03:30.0,0.0
198,2266849.047,1574115.043,137.189,Topo Continu,0.012,0.024,NetworkFix,1.7,12,13/04/2017,08:03:31.0,13/04/2017,08:03:31.0,0.0
199,2266849.413,1574114.929,137.169,Topo Continu,0.013,0.027,NetworkFix,1.7,12,13/04/2017,08:03:32.0,13/04/2017,08:03:32.0,0.0
200,2266849.795,1574114.812,137.208,Topo Continu,0.012,0.026,NetworkFix,1.7,12,13/04/2017,08:03:33.0,13/04/2017,08:03:33.0,0.0
201,2266850.179,1574114.680,137.200,Topo Continu,0.016,0.035,NetworkFix,1.7,12,13/04/2017,08:03:34.0,13/04/2017,08:03:34.0,0.0
202,2266850.489,1574114.584,137.185,Topo Continu,0.013,0.028,NetworkFix,1.7,12,13/04/2017,08:03:34.0,13/04/2017,08:03:34.0,0.0
203,2266850.963,1574114.429,137.201,Topo Continu,0.013,0.028,NetworkFix,1.7,12,13/04/2017,08:03:36.0,13/04/2017,08:03:36.0,0.0
204,2266851.373,1574114.304,137.192,Topo Continu,0.009,0.018,NetworkFix,1.7,12,13/04/2017,08:03:37.0,13/04/2017,08:03:37.0,0.0
205,2266851.806,1574114.199,137.207,Topo Continu,0.013,0.028,NetworkFix,1.7,12,13/04/2017,08:03:38.0,13/04/2017,08:03:38.0,0.0
206,2266852.274,1574114.109,137.178,Topo Continu,0.008,0.017,NetworkFix,1.7,12,13/04/2017,08:03:39.0,13/04/2017,08:03:39.0,0.0
207,2266852.761,1574114.060,137.202,Topo Continu,0.009,0.019,NetworkFix,1.7,12,13/04/2017,08:03:40.0,13/04/2017,08:03:40.0,0.0
208,2266853.271,1574114.055,137.184,Topo Continu,0.010,0.021,NetworkFix,1.7,12,13/04/2017,08:03:41.0,13/04/2017,08:03:41.0,0.0
209,2266853.786,1574114.065,137.193,Topo Continu,0.009,0.019,NetworkFix,1.7,12,13/04/2017,08:03:42.0,13/04/2017,08:03:42.0,0.0
210,2266854.282,1574114.103,137.203,Topo Continu,0.007,0.014,NetworkFix,1.7,12,13/04/2017,08:03:43.0,13/04/2017,08:03:43.0,0.0
211,2266854.665,1574114.152,137.207,Topo Continu,0.008,0.017,NetworkFix,1.7,12,13/04/2017,08:03:43.0,13/04/2017,08:03:43.0,0.0
212,2266855.116,1574114.220,137.207,Topo Continu,0.009,0.017,NetworkFix,1.7,12,13/04/2017,08:03:44.0,13/04/2017,08:03:44.0,0.0
213,2266855.569,1574114.295,137.201,Topo Continu,0.006,0.012,NetworkFix,1.7,12,13/04/2017,08:03:45.0,13/04/2017,08:03:45.0,0.0
214,2266856.020,1574114.392,137.189,Topo Continu,0.009,0.018,NetworkFix,1.7,12,13/04/2017,08:03:46.0,13/04/2017,08:03:46.0,0.0
215,2266857.021,1574114.624,137.206,Topo Continu,0.008,0.017,NetworkFix,1.7,12,13/04/2017,08:03:49.0,13/04/2017,08:03:49.0,0.0
216,2266857.468,1574114.750,137.211,Topo Continu,0.010,0.020,NetworkFix,1.7,12,13/04/2017,08:03:50.0,13/04/2017,08:03:50.0,0.0
217,2266857.837,1574114.856,137.198,Topo Continu,0.007,0.015,NetworkFix,1.7,12,13/04/2017,08:03:50.0,13/04/2017,08:03:50.0,0.0
218,2266858.406,1574114.994,137.194,Topo Continu,0.008,0.015,NetworkFix,1.7,12,13/04/2017,08:03:52.0,13/04/2017,08:03:52.0,0.0
219,2266858.878,1574115.107,137.216,Topo Continu,0.009,0.019,NetworkFix,1.7,12,13/04/2017,08:03:53.0,13/04/2017,08:03:53.0,0.0
220,2266859.351,1574115.218,137.178,Topo Continu,0.008,0.017,NetworkFix,1.7,12,13/04/2017,08:03:54.0,13/04/2017,08:03:54.0,0.0
221,2266859.753,1574115.299,137.204,Topo Continu,0.006,0.012,NetworkFix,1.7,12,13/04/2017,08:03:54.0,13/04/2017,08:03:54.0,0.0
222,2266860.250,1574115.402,137.200,Topo Continu,0.006,0.013,NetworkFix,1.7,12,13/04/2017,08:03:55.0,13/04/2017,08:03:55.0,0.0
223,2266860.750,1574115.499,137.194,Topo Continu,0.006,0.013,NetworkFix,1.7,12,13/04/2017,08:03:56.0,13/04/2017,08:03:56.0,0.0
224,2266861.350,1574115.614,137.197,Topo Continu,0.008,0.015,NetworkFix,1.7,12,13/04/2017,08:03:58.0,13/04/2017,08:03:58.0,0.0
225,2266861.860,1574115.702,137.194,Topo Continu,0.007,0.014,NetworkFix,1.7,12,13/04/2017,08:03:59.0,13/04/2017,08:03:59.0,0.0
226,2266862.346,1574115.792,137.207,Topo Continu,0.008,0.015,NetworkFix,1.7,12,13/04/2017,08:04:00.0,13/04/2017,08:04:00.0,0.0
227,2266862.830,1574115.899,137.206,Topo Continu,0.006,0.013,NetworkFix,1.7,12,13/04/2017,08:04:01.0,13/04/2017,08:04:01.0,0.0
228,2266863.314,1574116.016,137.199,Topo Continu,0.007,0.014,NetworkFix,1.7,12,13/04/2017,08:04:02.0,13/04/2017,08:04:02.0,0.0
229,2266863.799,1574116.147,137.198,Topo Continu,0.006,0.013,NetworkFix,1.7,12,13/04/2017,08:04:03.0,13/04/2017,08:04:03.0,0.0
230,2266864.284,1574116.287,137.191,Topo Continu,0.006,0.012,NetworkFix,1.7,12,13/04/2017,08:04:04.0,13/04/2017,08:04:04.0,0.0
231,2266864.766,1574116.417,137.194,Topo Continu,0.008,0.016,NetworkFix,1.7,12,13/04/2017,08:04:05.0,13/04/2017,08:04:05.0,0.0
232,2266865.137,1574116.513,137.194,Topo Continu,0.006,0.013,NetworkFix,1.7,12,13/04/2017,08:04:05.0,13/04/2017,08:04:05.0,0.0
233,2266865.610,1574116.632,137.203,Topo Continu,0.006,0.011,NetworkFix,1.7,12,13/04/2017,08:04:06.0,13/04/2017,08:04:06.0,0.0
234,2266866.081,1574116.744,137.204,Topo Continu,0.006,0.011,NetworkFix,1.7,12,13/04/2017,08:04:07.0,13/04/2017,08:04:07.0,0.0
235,2266866.550,1574116.856,137.207,Topo Continu,0.008,0.015,NetworkFix,1.7,12,13/04/2017,08:04:08.0,13/04/2017,08:04:08.0,0.0
236,2266867.009,1574116.945,137.197,Topo Continu,0.009,0.018,NetworkFix,1.7,12,13/04/2017,08:04:09.0,13/04/2017,08:04:09.0,0.0
237,2266867.943,1574117.095,137.196,Topo Continu,0.006,0.013,NetworkFix,1.7,11,13/04/2017,08:04:11.0,13/04/2017,08:04:11.0,0.0
238,2266868.508,1574117.162,137.209,Topo Continu,0.006,0.013,NetworkFix,1.7,11,13/04/2017,08:04:13.0,13/04/2017,08:04:13.0,0.0
239,2266868.967,1574117.215,137.207,Topo Continu,0.006,0.013,NetworkFix,1.7,12,13/04/2017,08:04:14.0,13/04/2017,08:04:14.0,0.0
240,2266869.422,1574117.268,137.202,Topo Continu,0.007,0.014,NetworkFix,1.7,12,13/04/2017,08:04:15.0,13/04/2017,08:04:15.0,0.0
241,2266869.802,1574117.300,137.203,Topo Continu,0.006,0.012,NetworkFix,1.7,12,13/04/2017,08:04:15.0,13/04/2017,08:04:15.0,0.0
242,2266870.376,1574117.354,137.219,Topo Continu,0.006,0.012,NetworkFix,1.7,12,13/04/2017,08:04:17.0,13/04/2017,08:04:17.0,0.0
243,2266870.841,1574117.410,137.181,Topo Continu,0.006,0.013,NetworkFix,1.7,12,13/04/2017,08:04:18.0,13/04/2017,08:04:18.0,0.0
244,2266871.289,1574117.473,137.186,Topo Continu,0.006,0.013,NetworkFix,1.7,12,13/04/2017,08:04:19.0,13/04/2017,08:04:19.0,0.0
245,2266871.718,1574117.572,137.193,Topo Continu,0.006,0.013,NetworkFix,1.7,12,13/04/2017,08:04:20.0,13/04/2017,08:04:20.0,0.0
246,2266872.056,1574117.672,137.185,Topo Continu,0.008,0.015,NetworkFix,1.7,12,13/04/2017,08:04:20.0,13/04/2017,08:04:20.0,0.0
247,2266872.544,1574117.861,137.211,Topo Continu,0.006,0.012,NetworkFix,1.7,12,13/04/2017,08:04:22.0,13/04/2017,08:04:22.0,0.0
248,2266872.962,1574118.018,137.187,Topo Continu,0.006,0.011,NetworkFix,1.7,12,13/04/2017,08:04:23.0,13/04/2017,08:04:23.0,0.0
249,2266873.386,1574118.173,137.205,Topo Continu,0.006,0.011,NetworkFix,1.7,12,13/04/2017,08:04:24.0,13/04/2017,08:04:24.0,0.0
250,2266873.816,1574118.325,137.205,Topo Continu,0.006,0.011,NetworkFix,1.7,12,13/04/2017,08:04:25.0,13/04/2017,08:04:25.0,0.0
251,2266874.230,1574118.474,137.190,Topo Continu,0.008,0.015,NetworkFix,1.7,12,13/04/2017,08:04:26.0,13/04/2017,08:04:26.0,0.0
252,2266874.629,1574118.617,137.194,Topo Continu,0.006,0.012,NetworkFix,1.7,12,13/04/2017,08:04:27.0,13/04/2017,08:04:27.0,0.0
253,2266875.015,1574118.751,137.199,Topo Continu,0.006,0.012,NetworkFix,1.7,12,13/04/2017,08:04:28.0,13/04/2017,08:04:28.0,0.0
254,2266875.306,1574118.857,137.198,Topo Continu,0.007,0.014,NetworkFix,1.7,12,13/04/2017,08:04:28.0,13/04/2017,08:04:28.0,0.0
255,2266875.656,1574118.998,137.188,Topo Continu,0.008,0.016,NetworkFix,1.7,12,13/04/2017,08:04:29.0,13/04/2017,08:04:29.0,0.0
256,2266875.985,1574119.143,137.195,Topo Continu,0.006,0.010,NetworkFix,1.7,12,13/04/2017,08:04:30.0,13/04/2017,08:04:30.0,0.0
257,2266876.293,1574119.299,137.193,Topo Continu,0.006,0.011,NetworkFix,1.7,12,13/04/2017,08:04:31.0,13/04/2017,08:04:31.0,0.0
258,2266876.599,1574119.457,137.207,Topo Continu,0.006,0.013,NetworkFix,1.7,12,13/04/2017,08:04:32.0,13/04/2017,08:04:32.0,0.0
259,2266877.234,1574119.804,137.204,Topo Continu,0.006,0.012,NetworkFix,1.7,12,13/04/2017,08:04:35.0,13/04/2017,08:04:35.0,0.0
260,2266877.474,1574119.941,137.186,Topo Continu,0.006,0.013,NetworkFix,1.7,12,13/04/2017,08:04:35.0,13/04/2017,08:04:35.0,0.0
261,2266877.846,1574120.129,137.201,Topo Continu,0.006,0.011,NetworkFix,1.7,12,13/04/2017,08:04:37.0,13/04/2017,08:04:37.0,0.0
262,2266878.174,1574120.272,137.188,Topo Continu,0.006,0.011,NetworkFix,1.7,12,13/04/2017,08:04:38.0,13/04/2017,08:04:38.0,0.0
263,2266878.442,1574120.375,137.200,Topo Continu,0.006,0.013,NetworkFix,1.7,12,13/04/2017,08:04:38.0,13/04/2017,08:04:38.0,0.0
264,2266878.854,1574120.502,137.194,Topo Continu,0.007,0.014,NetworkFix,1.7,12,13/04/2017,08:04:40.0,13/04/2017,08:04:40.0,0.0
265,2266879.130,1574120.577,137.198,Topo Continu,0.006,0.012,NetworkFix,1.7,12,13/04/2017,08:04:40.0,13/04/2017,08:04:40.0,0.0
266,2266879.538,1574120.667,137.203,Topo Continu,0.006,0.012,NetworkFix,1.7,12,13/04/2017,08:04:42.0,13/04/2017,08:04:42.0,0.0
267,2266879.881,1574120.726,137.178,Topo Continu,0.006,0.011,NetworkFix,1.7,12,13/04/2017,08:04:43.0,13/04/2017,08:04:43.0,0.0
268,2266880.223,1574120.767,137.195,Topo Continu,0.008,0.015,NetworkFix,1.7,12,13/04/2017,08:04:44.0,13/04/2017,08:04:44.0,0.0
269,2266880.479,1574120.803,137.177,Topo Continu,0.006,0.012,NetworkFix,1.7,12,13/04/2017,08:04:44.0,13/04/2017,08:04:44.0,0.0
270,2266880.797,1574120.839,137.194,Topo Continu,0.006,0.011,NetworkFix,1.7,12,13/04/2017,08:04:45.0,13/04/2017,08:04:45.0,0.0
271,2266881.114,1574120.861,137.202,Topo Continu,0.006,0.014,NetworkFix,1.7,12,13/04/2017,08:04:46.0,13/04/2017,08:04:46.0,0.0
272,2266881.431,1574120.870,137.191,Topo Continu,0.006,0.012,NetworkFix,1.7,12,13/04/2017,08:04:47.0,13/04/2017,08:04:47.0,0.0
273,2266881.744,1574120.860,137.202,Topo Continu,0.006,0.012,NetworkFix,1.7,12,13/04/2017,08:04:48.0,13/04/2017,08:04:48.0,0.0
274,2266882.115,1574120.830,137.206,Topo Continu,0.006,0.014,NetworkFix,1.7,12,13/04/2017,08:04:50.0,13/04/2017,08:04:50.0,0.0
275,2266882.420,1574120.804,137.191,Topo Continu,0.006,0.012,NetworkFix,1.7,12,13/04/2017,08:04:51.0,13/04/2017,08:04:51.0,0.0
276,2266882.722,1574120.773,137.182,Topo Continu,0.006,0.012,NetworkFix,1.7,12,13/04/2017,08:04:52.0,13/04/2017,08:04:52.0,0.0
277,2266883.026,1574120.742,137.178,Topo Continu,0.006,0.011,NetworkFix,1.7,12,13/04/2017,08:04:53.0,13/04/2017,08:04:53.0,0.0
278,2266883.332,1574120.728,137.185,Topo Continu,0.006,0.012,NetworkFix,1.7,12,13/04/2017,08:04:54.0,13/04/2017,08:04:54.0,0.0
279,2266883.636,1574120.753,137.180,Topo Continu,0.006,0.011,NetworkFix,1.7,12,13/04/2017,08:04:55.0,13/04/2017,08:04:55.0,0.0
280,2266883.945,1574120.785,137.191,Topo Continu,0.006,0.012,NetworkFix,1.7,12,13/04/2017,08:04:56.0,13/04/2017,08:04:56.0,0.0
281,2266884.198,1574120.815,137.201,Topo Continu,0.006,0.010,NetworkFix,1.7,12,13/04/2017,08:04:56.0,13/04/2017,08:04:56.0,0.0
282,2266884.512,1574120.851,137.182,Topo Continu,0.006,0.010,NetworkFix,1.7,12,13/04/2017,08:04:57.0,13/04/2017,08:04:57.0,0.0
283,2266884.825,1574120.893,137.186,Topo Continu,0.006,0.013,NetworkFix,1.7,12,13/04/2017,08:04:58.0,13/04/2017,08:04:58.0,0.0
284,2266885.126,1574120.935,137.188,Topo Continu,0.006,0.011,NetworkFix,1.8,12,13/04/2017,08:04:59.0,13/04/2017,08:04:59.0,0.0
285,2266885.416,1574120.979,137.194,Topo Continu,0.006,0.011,NetworkFix,1.8,12,13/04/2017,08:05:00.0,13/04/2017,08:05:00.0,0.0
286,2266885.961,1574121.083,137.203,Topo Continu,0.006,0.010,NetworkFix,1.8,12,13/04/2017,08:05:03.0,13/04/2017,08:05:03.0,0.0
287,2266886.155,1574121.136,137.192,Topo Continu,0.006,0.010,NetworkFix,1.8,12,13/04/2017,08:05:04.0,13/04/2017,08:05:04.0,0.0
288,2266886.282,1574121.204,137.195,Topo Continu,0.006,0.011,NetworkFix,1.8,12,13/04/2017,08:05:05.0,13/04/2017,08:05:05.0,0.0
289,2266886.368,1574121.284,137.189,Topo Continu,0.008,0.015,NetworkFix,1.8,12,13/04/2017,08:05:05.0,13/04/2017,08:05:05.0,0.0
290,2266886.489,1574121.430,137.193,Topo Continu,0.008,0.016,NetworkFix,1.8,12,13/04/2017,08:05:07.0,13/04/2017,08:05:07.0,0.0
291,2266886.617,1574121.597,137.186,Topo Continu,0.006,0.013,NetworkFix,1.8,12,13/04/2017,08:05:08.0,13/04/2017,08:05:08.0,0.0
292,2266886.779,1574121.776,137.184,Topo Continu,0.006,0.011,NetworkFix,1.8,12,13/04/2017,08:05:09.0,13/04/2017,08:05:09.0,0.0
293,2266886.946,1574121.940,137.191,Topo Continu,0.006,0.011,NetworkFix,1.8,12,13/04/2017,08:05:10.0,13/04/2017,08:05:10.0,0.0
294,2266887.109,1574122.090,137.203,Topo Continu,0.006,0.011,NetworkFix,1.8,12,13/04/2017,08:05:11.0,13/04/2017,08:05:11.0,0.0
295,2266887.301,1574122.237,137.209,Topo Continu,0.006,0.012,NetworkFix,1.8,12,13/04/2017,08:05:12.0,13/04/2017,08:05:12.0,0.0
296,2266887.481,1574122.353,137.198,Topo Continu,0.006,0.013,NetworkFix,1.8,10,13/04/2017,08:05:12.0,13/04/2017,08:05:12.0,0.0
297,2266887.722,1574122.490,137.188,Topo Continu,0.006,0.012,NetworkFix,1.8,12,13/04/2017,08:05:13.0,13/04/2017,08:05:13.0,0.0
298,2266888.019,1574122.624,137.202,Topo Continu,0.006,0.012,NetworkFix,1.8,12,13/04/2017,08:05:15.0,13/04/2017,08:05:15.0,0.0
299,2266888.228,1574122.716,137.204,Topo Continu,0.006,0.011,NetworkFix,1.8,12,13/04/2017,08:05:16.0,13/04/2017,08:05:16.0,0.0
300,2266888.442,1574122.816,137.188,Topo Continu,0.006,0.011,NetworkFix,1.8,12,13/04/2017,08:05:17.0,13/04/2017,08:05:17.0,0.0
301,2266888.656,1574122.912,137.202,Topo Continu,0.006,0.012,NetworkFix,1.8,12,13/04/2017,08:05:18.0,13/04/2017,08:05:18.0,0.0
302,2266888.864,1574123.001,137.199,Topo Continu,0.006,0.011,NetworkFix,1.8,12,13/04/2017,08:05:19.0,13/04/2017,08:05:19.0,0.0
303,2266889.078,1574123.079,137.200,Topo Continu,0.006,0.010,NetworkFix,1.8,12,13/04/2017,08:05:20.0,13/04/2017,08:05:20.0,0.0
304,2266889.298,1574123.152,137.184,Topo Continu,0.006,0.010,NetworkFix,1.8,12,13/04/2017,08:05:21.0,13/04/2017,08:05:21.0,0.0
305,2266889.479,1574123.207,137.208,Topo Continu,0.006,0.010,NetworkFix,1.8,12,13/04/2017,08:05:21.0,13/04/2017,08:05:21.0,0.0
306,2266889.705,1574123.276,137.200,Topo Continu,0.006,0.010,NetworkFix,1.8,12,13/04/2017,08:05:22.0,13/04/2017,08:05:22.0,0.0
307,2266889.928,1574123.354,137.204,Topo Continu,0.006,0.011,NetworkFix,1.8,12,13/04/2017,08:05:23.0,13/04/2017,08:05:23.0,0.0
308,2266890.358,1574123.496,137.204,Topo Continu,0.006,0.010,NetworkFix,1.8,12,13/04/2017,08:05:25.0,13/04/2017,08:05:25.0,0.0
309,2266890.606,1574123.574,137.205,Topo Continu,0.006,0.010,NetworkFix,1.8,12,13/04/2017,08:05:27.0,13/04/2017,08:05:27.0,0.0
310,2266890.814,1574123.636,137.201,Topo Continu,0.006,0.012,NetworkFix,1.8,12,13/04/2017,08:05:28.0,13/04/2017,08:05:28.0,0.0
311,2266891.012,1574123.694,137.188,Topo Continu,0.006,0.011,NetworkFix,1.8,12,13/04/2017,08:05:29.0,13/04/2017,08:05:29.0,0.0
312,2266891.212,1574123.753,137.194,Topo Continu,0.006,0.011,NetworkFix,1.8,12,13/04/2017,08:05:30.0,13/04/2017,08:05:30.0,0.0
313,2266891.374,1574123.797,137.217,Topo Continu,0.006,0.010,NetworkFix,1.8,12,13/04/2017,08:05:30.0,13/04/2017,08:05:30.0,0.0
314,2266891.615,1574123.862,137.208,Topo Continu,0.006,0.010,NetworkFix,1.8,12,13/04/2017,08:05:32.0,13/04/2017,08:05:32.0,0.0
315,2266891.817,1574123.919,137.197,Topo Continu,0.006,0.011,NetworkFix,1.8,12,13/04/2017,08:05:33.0,13/04/2017,08:05:33.0,0.0
316,2266892.011,1574123.968,137.198,Topo Continu,0.006,0.010,NetworkFix,1.8,12,13/04/2017,08:05:34.0,13/04/2017,08:05:34.0,0.0
317,2266892.170,1574124.008,137.186,Topo Continu,0.006,0.011,NetworkFix,1.8,12,13/04/2017,08:05:34.0,13/04/2017,08:05:34.0,0.0
318,2266892.372,1574124.060,137.192,Topo Continu,0.006,0.010,NetworkFix,1.8,12,13/04/2017,08:05:35.0,13/04/2017,08:05:35.0,0.0
319,2266892.578,1574124.104,137.204,Topo Continu,0.006,0.010,NetworkFix,1.8,12,13/04/2017,08:05:36.0,13/04/2017,08:05:36.0,0.0
320,2266892.796,1574124.151,137.190,Topo Continu,0.006,0.010,NetworkFix,1.8,12,13/04/2017,08:05:37.0,13/04/2017,08:05:37.0,0.0
321,2266893.071,1574124.204,137.186,Topo Continu,0.006,0.011,NetworkFix,1.8,12,13/04/2017,08:05:39.0,13/04/2017,08:05:39.0,0.0
322,2266893.303,1574124.245,137.194,Topo Continu,0.006,0.010,NetworkFix,1.8,12,13/04/2017,08:05:40.0,13/04/2017,08:05:40.0,0.0
323,2266893.492,1574124.279,137.187,Topo Continu,0.006,0.010,NetworkFix,1.8,12,13/04/2017,08:05:40.0,13/04/2017,08:05:40.0,0.0
324,2266893.787,1574124.328,137.188,Topo Continu,0.006,0.011,NetworkFix,1.8,12,13/04/2017,08:05:42.0,13/04/2017,08:05:42.0,0.0
325,2266894.031,1574124.368,137.186,Topo Continu,0.006,0.011,NetworkFix,1.8,12,13/04/2017,08:05:43.0,13/04/2017,08:05:43.0,0.0
326,2266894.282,1574124.409,137.174,Topo Continu,0.006,0.010,NetworkFix,1.8,12,13/04/2017,08:05:44.0,13/04/2017,08:05:44.0,0.0
327,2266894.485,1574124.441,137.195,Topo Continu,0.006,0.011,NetworkFix,1.8,12,13/04/2017,08:05:44.0,13/04/2017,08:05:44.0,0.0
328,2266894.746,1574124.477,137.196,Topo Continu,0.006,0.012,NetworkFix,1.8,12,13/04/2017,08:05:45.0,13/04/2017,08:05:45.0,0.0
329,2266894.996,1574124.511,137.198,Topo Continu,0.006,0.011,NetworkFix,1.8,12,13/04/2017,08:05:46.0,13/04/2017,08:05:46.0,0.0
330,2266895.241,1574124.546,137.187,Topo Continu,0.006,0.010,NetworkFix,1.8,12,13/04/2017,08:05:47.0,13/04/2017,08:05:47.0,0.0
331,2266895.479,1574124.588,137.189,Topo Continu,0.006,0.010,NetworkFix,1.8,12,13/04/2017,08:05:48.0,13/04/2017,08:05:48.0,0.0
332,2266895.916,1574124.692,137.193,Topo Continu,0.006,0.010,NetworkFix,1.8,12,13/04/2017,08:05:50.0,13/04/2017,08:05:50.0,0.0
333,2266896.159,1574124.779,137.193,Topo Continu,0.006,0.010,NetworkFix,1.8,12,13/04/2017,08:05:52.0,13/04/2017,08:05:52.0,0.0
334,2266896.351,1574124.868,137.205,Topo Continu,0.006,0.010,NetworkFix,1.8,12,13/04/2017,08:05:53.0,13/04/2017,08:05:53.0,0.0
335,2266896.509,1574124.958,137.201,Topo Continu,0.006,0.010,NetworkFix,1.8,12,13/04/2017,08:05:54.0,13/04/2017,08:05:54.0,0.0
336,2266896.647,1574125.041,137.190,Topo Continu,0.006,0.010,NetworkFix,1.8,12,13/04/2017,08:05:55.0,13/04/2017,08:05:55.0,0.0
337,2266896.748,1574125.100,137.196,Topo Continu,0.006,0.011,NetworkFix,1.8,12,13/04/2017,08:05:55.0,13/04/2017,08:05:55.0,0.0
338,2266896.903,1574125.190,137.194,Topo Continu,0.006,0.011,NetworkFix,1.8,12,13/04/2017,08:05:57.0,13/04/2017,08:05:57.0,0.0
339,2266897.038,1574125.262,137.201,Topo Continu,0.006,0.010,NetworkFix,1.8,12,13/04/2017,08:05:58.0,13/04/2017,08:05:58.0,0.0
340,2266897.163,1574125.328,137.192,Topo Continu,0.006,0.011,NetworkFix,1.8,12,13/04/2017,08:05:59.0,13/04/2017,08:05:59.0,0.0
341,2266897.333,1574125.405,137.182,Topo Continu,0.006,0.012,NetworkFix,1.8,12,13/04/2017,08:06:00.0,13/04/2017,08:06:00.0,0.0
342,2266897.519,1574125.493,137.185,Topo Continu,0.006,0.010,NetworkFix,1.8,12,13/04/2017,08:06:01.0,13/04/2017,08:06:01.0,0.0
343,2266897.716,1574125.587,137.183,Topo Continu,0.006,0.010,NetworkFix,1.8,12,13/04/2017,08:06:02.0,13/04/2017,08:06:02.0,0.0
344,2266897.913,1574125.685,137.188,Topo Continu,0.006,0.010,NetworkFix,1.8,12,13/04/2017,08:06:03.0,13/04/2017,08:06:03.0,0.0
345,2266898.103,1574125.785,137.182,Topo Continu,0.006,0.010,NetworkFix,1.8,12,13/04/2017,08:06:04.0,13/04/2017,08:06:04.0,0.0
346,2266898.288,1574125.891,137.177,Topo Continu,0.006,0.010,NetworkFix,1.8,12,13/04/2017,08:06:05.0,13/04/2017,08:06:05.0,0.0
347,2266898.472,1574126.002,137.181,Topo Continu,0.006,0.010,NetworkFix,1.8,12,13/04/2017,08:06:06.0,13/04/2017,08:06:06.0,0.0
348,2266898.648,1574126.119,137.190,Topo Continu,0.006,0.010,NetworkFix,1.8,12,13/04/2017,08:06:07.0,13/04/2017,08:06:07.0,0.0
